timestamp,temp_air,humidity,pressure,wind_speed_avg,wind_dir_avg
2025-07-29 19:45,25.3,68.2,0.923,1.5,270
2025-08-01 10:35:20,324,296,352,1.6,1.0,2.3,27.3,30.0,53.2,924.3,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:35:21,324,296,352,1.6,1.0,2.3,27.3,30.0,53.2,924.3,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:36:20,324,296,352,1.6,1.0,2.3,27.3,30.0,53.9,924.3,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:36:21,324,296,352,1.6,1.0,2.3,27.3,30.0,53.9,924.3,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:37:17,324,296,352,1.6,1.0,2.3,27.3,30.0,53.9,924.3,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:37:18,324,296,352,1.6,1.0,2.3,27.3,30.0,53.9,924.3,0.0,0.0,0.0,32.3,12.2
2025-08-01 10:37:22,324,296,352,1.6,1.0,2.3,27.4,30.0,53.2,924.3,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:37:23,324,296,352,1.6,1.0,2.3,27.4,30.0,53.2,924.3,0.0,0.0,0.0,32.4,12.2
2025-08-01 10:38:18,324,296,352,1.6,1.0,2.3,27.4,30.0,52.9,924.3,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:38:22,324,296,352,1.6,1.0,2.3,27.4,30.0,52.9,924.3,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:39:18,324,296,352,1.6,1.0,2.3,27.5,30.1,53.4,924.3,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:39:22,324,296,352,1.6,1.0,2.3,27.5,30.1,53.4,924.3,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:40:18,324,296,352,1.6,1.0,2.3,27.6,30.2,53.4,924.3,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:40:22,324,296,352,1.6,1.0,2.3,27.6,30.2,53.4,924.3,0.0,0.0,0.0,32.6,12.2
2025-08-01 10:41:18,324,296,352,1.6,1.0,2.3,27.7,30.3,52.0,924.3,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:41:22,324,296,352,1.6,1.0,2.3,27.7,30.3,52.0,924.3,0.0,0.0,0.0,32.8,12.2
2025-08-01 10:42:19,324,296,352,1.6,1.0,2.3,27.7,30.3,52.6,924.3,0.0,0.0,0.0,32.9,12.2
2025-08-01 10:42:22,324,296,352,1.6,1.0,2.3,27.7,30.3,52.6,924.3,0.0,0.0,0.0,32.9,12.2
2025-08-01 10:43:19,324,296,352,1.6,1.0,2.3,27.7,30.4,51.2,924.3,0.0,0.0,0.0,33.1,12.2
2025-08-01 10:43:22,324,296,352,1.6,1.0,2.3,27.7,30.4,51.2,924.3,0.0,0.0,0.0,33.1,12.2
2025-08-01 10:44:19,324,296,352,1.6,1.0,2.3,27.8,30.5,51.2,924.2,0.0,0.0,0.0,33.3,12.2
2025-08-01 10:44:23,324,296,352,1.6,1.0,2.3,27.8,30.5,51.2,924.2,0.0,0.0,0.0,33.3,12.2
2025-08-01 10:45:19,324,296,352,1.6,1.0,2.3,27.8,30.6,51.8,924.2,0.0,0.0,0.0,33.3,12.2
2025-08-01 10:45:23,324,296,352,1.6,1.0,2.3,27.8,30.6,51.8,924.2,0.0,0.0,0.0,33.3,12.2
2025-08-01 10:46:19,324,296,352,1.6,1.0,2.3,27.8,30.7,51.4,924.2,0.0,0.0,0.0,33.5,12.2
2025-08-01 10:46:23,324,296,352,1.6,1.0,2.3,27.8,30.7,51.4,924.2,0.0,0.0,0.0,33.5,12.2
2025-08-01 10:47:20,324,296,352,1.6,1.0,2.3,28.0,30.8,51.4,924.2,0.0,0.0,0.0,33.8,12.2
2025-08-01 10:47:23,324,296,352,1.6,1.0,2.3,28.0,30.8,51.4,924.2,0.0,0.0,0.0,33.8,12.2
2025-08-01 10:48:20,324,296,352,1.6,1.0,2.3,28.0,30.9,52.0,924.2,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:48:23,324,296,352,1.6,1.0,2.3,28.0,30.9,52.0,924.2,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:49:20,324,296,352,1.6,1.0,2.3,28.0,31.0,51.7,924.2,0.0,0.0,0.0,34.1,12.2
2025-08-01 10:49:23,324,296,352,1.6,1.0,2.3,28.0,31.0,51.7,924.2,0.0,0.0,0.0,34.1,12.2
2025-08-01 10:50:20,324,296,352,1.6,1.0,2.3,27.9,31.0,51.3,924.2,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:50:23,324,296,352,1.6,1.0,2.3,27.9,31.0,51.3,924.2,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:51:20,324,296,352,1.6,1.0,2.3,27.8,31.0,51.1,924.1,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:51:23,324,296,352,1.6,1.0,2.3,27.8,31.0,51.1,924.1,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:52:18,324,296,352,1.6,1.0,2.3,27.7,31.0,52.3,924.1,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:52:20,324,296,352,1.6,1.0,2.3,27.7,31.0,52.3,924.1,0.0,0.0,0.0,34.0,12.2
2025-08-01 10:53:18,324,296,352,1.6,1.0,2.3,27.6,30.9,54.5,924.1,0.0,0.0,0.0,33.8,12.2
2025-08-01 10:53:20,324,296,352,1.6,1.0,2.3,27.6,30.9,54.5,924.1,0.0,0.0,0.0,33.8,12.2
2025-08-01 10:54:18,324,296,352,1.6,1.0,2.3,27.5,30.9,54.3,924.1,0.0,0.0,0.0,33.6,12.2
2025-08-01 10:54:20,324,296,352,1.6,1.0,2.3,27.5,30.9,54.3,924.1,0.0,0.0,0.0,33.6,12.2
2025-08-11 11:35:56,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:35:57,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:38:57,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:39:01,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:41:57,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:42:01,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:44:57,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:45:01,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:48:01,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:48:02,15,247,218,0.8,0.1,1.5,24.6,26.0,70.6,923.6,0.01,10.0,1.6,25.1,12.2
2025-08-11 11:49:11,115,78,229,0.3,0.1,0.9,27.2,29.1,50.5,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:49:12,115,78,229,0.3,0.1,0.9,27.2,29.1,50.5,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:50:11,115,78,229,0.3,0.1,0.9,27.3,29.1,50.4,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:50:12,115,78,229,0.3,0.1,0.9,27.3,29.1,50.4,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:51:11,115,78,229,0.3,0.1,0.9,27.3,29.1,50.7,924.3,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:51:12,115,78,229,0.3,0.1,0.9,27.3,29.1,50.7,924.3,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:52:11,115,78,229,0.3,0.1,0.9,27.4,29.1,51.2,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:52:12,115,78,229,0.3,0.1,0.9,27.4,29.1,51.2,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:53:11,115,78,229,0.3,0.1,0.9,27.5,29.1,50.7,924.3,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:53:12,115,78,229,0.3,0.1,0.9,27.5,29.1,50.7,924.3,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:54:11,115,78,229,0.3,0.1,0.9,27.5,29.2,50.6,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:54:12,115,78,229,0.3,0.1,0.9,27.5,29.2,50.6,924.3,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:56:11,115,78,229,0.3,0.1,0.9,27.5,29.2,54.1,924.2,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:56:12,115,78,229,0.3,0.1,0.9,27.5,29.2,54.1,924.2,0.0,0.0,0.0,29.7,12.2
2025-08-11 11:57:11,115,78,229,0.3,0.1,0.9,27.4,29.2,53.6,924.2,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:57:12,115,78,229,0.3,0.1,0.9,27.4,29.2,53.6,924.2,0.0,0.0,0.0,29.3,12.2
2025-08-11 11:58:11,115,78,229,0.3,0.1,0.9,27.4,29.1,54.3,924.2,0.0,0.0,0.0,29.2,12.2
